time of event,time of alert,file name,light conditions,weather,scene,road_type,video path,event,bad video,time of first appearance,event time,ego fault,crash occurance,point of impact,ego vehicle avoidability,ego maneuver,ego speeding,ego_violation,counterpart maneuver,counterpart  speeding,counterpart body style,traffic violation,VRU involve,impact severity
18.067,16.833,102,Normal,Cloudy,Sub-urban,stop sign intersection,train\00102.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,sedan,no,no,minor
19.3,18.233,108,Dark,Clear,Urban,residential area,train\00108.mp4,positive,0,5,0.5,0,1,head-on,unavoidable,parking,no,no,proceeding straight,yes,sedan,no,no,major
20.133,16.167,109,Normal,Cloudy,Highway,highway,train\00109.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,van,no,no,minor
19.783,18.167,111,Normal,Cloudy,Urban,arterial,train\00111.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,sedan,no,no,minor
18.967,17.433,112,Dark,Clear,Urban,signalized intersection,train\00112.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,turning,no,no,slow down,no,sedan,no,yes,minor
20,18.367,114,Dark,Rain,Urban,signalized intersection,train\00114.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,proceeding straight,no,no,turning,no,sedan,no,no,moderate
20.333,19.4,118,Normal,Clear,Urban,collector road,train\00118.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,sedan,no,no,moderate
17.365,16.107,119,Twilight,Clear,Urban,signalized intersection,train\00119.mp4,positive,0,5,0.5,0,1,T-bone,potentially avoidable ,proceeding straight,no,no,turning,no,suv,right-of-way,no,moderate
19.3,18.733,121,Normal,Rain,Urban,arterial,train\00121.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,lane changing,no,suv,no,no,minor
20.733,20,124,Normal,Clear,Urban,collector road,train\00124.mp4,positive,0,5,0.5,1,1,rear-end,potentially avoidable ,proceeding straight,yes,no,stop,no,sedan,no,no,major
18.117,16.419,127,Normal,Clear,Urban,signalized intersection,train\00127.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,proceeding straight,no,no,turning,no,sedan,no,no,major
19.267,18.333,128,Normal,Clear,Urban,collector road,train\00128.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,lane changing,no,no,lane changing,no,sedan,no,no,moderate
20.567,19.733,129,Normal,Cloudy,Urban,arterial,train\00129.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,proceeding straight,no,no,turning,no,pickup truck,no,no,moderate
19.6,18,130,Normal,Clear,Urban,collector road,train\00130.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,truck,no,no,moderate
19.903,18.276,133,Normal,Cloudy,Urban,signalized intersection,train\00133.mp4,positive,0,5,0.5,0,1,sideswipe,clearly avoidable ,proceeding straight,no,no,lane changing,no,suv,no,no,minor
20.619,19.835,141,Dark,Clear,Highway,highway,train\00141.mp4,positive,0,5,0.5,1,1,sideswipe,clearly avoidable ,proceeding straight,no,no,stop,no,suv,ilegal parking,no,major
20.921,19.486,142,Normal,Cloudy,Urban,signalized intersection,train\00142.mp4,positive,0,5,0.5,0,1,rear-end,unavoidable,proceeding straight,no,no,turning,no,suv,right-of-way,no,moderate
20.233,18.3,144,Dark,Clear,Urban,signalized intersection,train\00144.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,sedan,no,no,moderate
17.4,15.233,145,Normal,Clear,Urban,signalized intersection,train\00145.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,sedan,no,no,minor
19.517,18.367,147,Dark,Clear,Other,signalized intersection,train\00147.mp4,positive,0,5,0.5,1,1,sideswipe,clearly avoidable ,turning,no,right-of-way,turning,no,sedan,right-of-way,no,moderate
19.233,17.3,148,Normal,Cloudy,Urban,signalized intersection,train\00148.mp4,positive,0,5,0.5,0,1,sideswipe,potentially avoidable ,proceeding straight,no,no,turning,no,suv,right-of-way,no,minor
21.433,19.033,149,Normal,Cloudy,Urban,signalized intersection,train\00149.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,suv,no,no,minor
20.32,18.252,151,Dark,Clear,Urban,signalized intersection,train\00151.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,sedan,no,no,moderate
20.091,18.621,152,Normal,Cloudy,Urban,collector road,train\00152.mp4,positive,0,5,0.5,0,1,sideswipe,potentially avoidable ,turning,no,no,turning,no,van,no,no,minor
20.554,17.651,153,Normal,Rain,Highway,highway,train\00153.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,suv,no,no,moderate
20.333,17.367,154,Normal,Clear,Urban,signalized intersection,train\00154.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,turning,no,no,proceeding straight,no,sedan,red-light-running,yes,moderate
19.294,17.596,157,Normal,Clear,Urban,signalized intersection,train\00157.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,lane changing,no,suv,right-of-way,no,moderate
19.833,17.567,160,Dark,Rain,Urban,signalized intersection,train\00160.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,sedan,no,no,minor
19.983,19.95,162,Dark,Clear,Urban,signalized intersection,train\00162.mp4,positive,0,4.5,0.5,1,0,sideswipe,clearly avoidable ,proceeding straight,no,no,lane changing,no,suv,no,no,near-miss
18.758,17.613,163,Normal,Clear,Urban,collector road,train\00163.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,open the door,no,suv,no,no,moderate
19.816,18.407,166,Normal,Clear,Urban,signalized intersection,train\00166.mp4,positive,0,3.5,0.5,0,1,T-bone,potentially avoidable ,proceeding straight,no,no,proceeding straight,no,sedan,red-light-running,no,moderate
19.133,17.833,168,Normal,Cloudy,Urban,signalized intersection,train\00168.mp4,positive,0,5,0.5,0,1,head-on,unavoidable,proceeding straight,no,no,turning,no,sedan,no,no,major
19.903,18.742,169,Normal,Rain,Urban,signalized intersection,train\00169.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,right-of-way,turning,no,van,red-light-running,no,minor
21.133,20,170,Dark,Clear,Urban,signalized intersection,train\00170.mp4,positive,0,5,0.5,1,1,T-bone,clearly avoidable ,merging,no,no,proceeding straight,no,sedan,no,no,minor
10.067,6.833,171,Normal,Cloudy,Highway,highway,train\00171.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,lane changing,no,sedan,no,no,moderate
9.263,6.397,173,Normal,Cloudy,Urban,signalized intersection,train\00173.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,suv,no,no,minor
20.8,19.833,180,Normal,Cloudy,Urban,arterial,train\00180.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,lane changing,yes,no,lane changing,no,suv,no,no,moderate
20.335,18.098,189,Twilight,Cloudy,Urban,arterial,train\00189.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,sedan,no,no,moderate
18.867,15.867,190,Normal,Clear,Highway,ramp,train\00190.mp4,positive,0,5,0.5,1,1,sideswipe,clearly avoidable ,proceeding straight,no,no,lane changing,no,pickup truck,no,no,minor
19.5,17.567,192,Dark,Clear,Urban,signalized intersection,train\00192.mp4,positive,0,3.5,0.5,0,1,T-bone,potentially avoidable ,proceeding straight,no,no,proceeding straight,no,suv,red-light-running,no,moderate
9.225,7.726,199,Normal,Clear,Sub-urban,stop sign intersection,train\00199.mp4,positive,0,5,0.5,1,1,T-bone,clearly avoidable ,proceeding straight,no,no,turning,no,suv,no,no,moderate
19.132,17.206,200,Dark,Clear,Urban,signalized intersection,train\00200.mp4,positive,0,5,0.5,0,1,sideswipe,potentially avoidable ,proceeding straight,no,no,lane changing,no,sedan,no,no,minor
19.633,18.167,202,Normal,Rain,Urban,signalized intersection,train\00202.mp4,positive,0,5,0.5,1,1,sideswipe,potentially avoidable ,proceeding straight,no,no,lane changing,no,sedan,no,no,minor
21.146,18.196,205,Dark,Clear,Highway,highway,train\00205.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,suv,no,no,minor
20.733,17.467,206,Dark,Cloudy,Urban,parking lot,train\00206.mp4,positive,0,5,0.5,1,0,T-bone,clearly avoidable ,proceeding straight,no,no,backing up,no,sedan,no,no,near-miss
18.4,15.433,207,Normal,Clear,Urban,parking lot,train\00207.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,slow down,no,no,lane changing,no,suv,no,no,minor
19.8,19.233,208,Normal,Cloudy,Sub-urban,signalized intersection,train\00208.mp4,positive,0,5,0.5,0,1,head-on,unavoidable,proceeding straight,yes,no,turning,no,sedan,no,no,major
18.719,16.016,213,Normal,Clear,Urban,collector road,train\00213.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,van,no,no,moderate
20.033,18.6,222,Normal,Cloudy,Highway,ramp,train\00222.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,turning,no,no,merging,no,sedan,no,no,moderate
20.3,19.333,223,Dark,Rain,Urban,signalized intersection,train\00223.mp4,positive,0,4.5,0.5,1,1,sideswipe,potentially avoidable ,proceeding straight,no,no,turning,no,suv,right-of-way,no,minor
21.05,19.667,225,Dark,Rain,Other,parking lot,train\00225.mp4,positive,0,4.5,0.5,1,1,rear-end,potentially avoidable ,proceeding straight,no,no,backing up,no,sedan,no,no,moderate
19.433,18.333,226,Normal,Cloudy,Urban,collector road,train\00226.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,sedan,no,no,minor
20.067,18.767,227,Normal,Cloudy,Urban,collector road,train\00227.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,truck,no,no,moderate
20.096,19.017,228,Bright,Cloudy,Urban,arterial,train\00228.mp4,positive,0,5,0.5,1,1,rear-end,potentially avoidable ,proceeding straight,no,no,slow down,no,suv,no,no,moderate
19.033,17.333,232,Dark,Rain,Urban,arterial,train\00232.mp4,positive,0,5,0.5,1,1,T-bone,clearly avoidable ,proceeding straight,no,red-light-running,proceeding straight,no,sedan,no,no,major
19.433,18.167,233,Twilight,Cloudy,Urban,signalized intersection,train\00233.mp4,positive,0,5,0.5,1,1,rear-end,potentially avoidable ,turning,no,no,turning,no,suv,no,yes,moderate
9.895,6.63,234,Dark,Clear,Highway,highway,train\00234.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,suv,no,no,minor
9.177,7.228,235,Normal,Clear,Other,parking lot,train\00235.mp4,positive,0,5,0.5,0,1,T-bone,potentially avoidable ,proceeding straight,no,no,proceeding straight,no,sedan,no,no,minor
9.597,8.898,236,Dark,Clear,Highway,highway,train\00236.mp4,positive,0,5,0.5,1,1,sideswipe,clearly avoidable ,proceeding straight,yes,no,stop,no,sedan,ilegal parking,no,moderate
19.267,15.167,237,Normal,Clear,Highway,highway,train\00237.mp4,positive,0,5,0.5,0,1,rear-end,unavoidable,proceeding straight,no,no,backing up,no,truck,no,no,moderate
19.492,18.546,240,Normal,Cloudy,Urban,arterial,train\00240.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,sedan,no,yes,minor
19.387,18.258,244,Normal,Cloudy,Urban,signalized intersection,train\00244.mp4,positive,0,5,0.5,1,1,T-bone,clearly avoidable ,turning,no,no,turning,no,suv,no,no,moderate
20.133,19.067,245,Normal,Cloudy,Urban,collector road,train\00245.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,lane changing,no,no,slow down,no,sedan,no,no,minor
18.95,17.333,252,Normal,Cloudy,Urban,collector road,train\00252.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,lane changing,no,suv,no,no,moderate
22.377,21.038,253,Normal,Cloudy,Other,parking lot,train\00253.mp4,positive,0,5,0.5,0,1,rear-end,unavoidable,slow down,no,no,backing up,no,suv,no,no,minor
18.533,17.2,254,Normal,Clear,Urban,signalized intersection,train\00254.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,turning,no,suv,right-of-way,no,minor
20.733,19.967,255,Normal,Clear,Urban,arterial,train\00255.mp4,positive,0,5,0.5,1,1,rear-end,potentially avoidable ,proceeding straight,yes,no,slow down,no,suv,no,no,minor
19.183,18.267,256,Normal,Clear,Urban,arterial,train\00256.mp4,positive,0,3.5,0.5,1,1,rear-end,clearly avoidable ,lane changing,no,no,slow down,no,suv,no,no,moderate
20.567,18.533,260,Twilight,Cloudy,Urban,signalized intersection,train\00260.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,turning,no,sedan,right-of-way,no,minor
17.9,13.933,262,Dark,Clear,Highway,highway,train\00262.mp4,positive,0,5,0.5,0,1,rear-end,unavoidable,stop,no,no,backing up,no,truck,no,no,minor
19.231,16.905,264,Normal,Rain,Urban,collector road,train\00264.mp4,positive,0,4,0.5,1,1,T-bone,clearly avoidable ,proceeding straight,no,no,lane changing,no,sedan,no,no,moderate
20.433,18.067,265,Normal,Cloudy,Urban,signalized intersection,train\00265.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,pickup truck,no,no,minor
20.333,18.667,270,Normal,Cloudy,Urban,arterial,train\00270.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,lane changing,no,no,lane changing,no,sedan,no,no,minor
20.539,18.871,272,Dark,Clear,Urban,collector road,train\00272.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,lane changing,no,pickup truck,no,no,minor
20.533,19.4,273,Dark,Rain,Urban,signalized intersection,train\00273.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,turning,no,sedan,right-of-way,no,minor
10.166,8.466,275,Normal,Cloudy,Highway,ramp,train\00275.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,yes,no,lane changing,no,van,no,no,moderate
19.55,18.733,276,Normal,Clear,Urban,signalized intersection,train\00276.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,sedan,no,no,minor
19.367,17.9,282,Normal,Clear,Urban,signalized intersection,train\00282.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,turning,no,suv,no,no,minor
9.896,8.763,283,Dark,Clear,Highway,highway,train\00283.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,proceeding straight,yes,no,turning,no,pickup truck,no,no,major
19.802,18.658,284,Normal,Cloudy,Urban,signalized intersection,train\00284.mp4,positive,0,4,0.5,1,1,T-bone,clearly avoidable ,proceeding straight,no,red-light-running,turning,no,sedan,red-light-running,no,moderate
20.317,18.815,285,Dark,Clear,Urban,arterial,train\00285.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,lane changing,no,no,stop,no,van,no,no,minor
19.601,17.347,286,Normal,Clear,Sub-urban,stop sign intersection,train\00286.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,turning,no,stop sign,turning,no,suv,no,no,minor
18.919,17.873,288,Normal,Clear,Urban,collector road,train\00288.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,open the door,no,sedan,no,no,minor
20.5,19.167,289,Dark,Clear,Urban,arterial,train\00289.mp4,positive,0,3.5,0.5,0,1,T-bone,unavoidable,proceeding straight,yes,no,turning,no,sedan,no,no,major
18.33,17.448,290,Normal,Cloudy,Urban,signalized intersection,train\00290.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,sedan,no,no,minor
17.647,15.229,291,Dark,Cloudy,Highway,highway,train\00291.mp4,positive,0,5,0.5,1,1,sideswipe,clearly avoidable ,proceeding straight,yes,no,lane changing,no,suv,no,no,minor
20.8,19.533,292,Normal,Clear,Urban,signalized intersection,train\00292.mp4,positive,0,5,0.5,1,1,rear-end,potentially avoidable ,proceeding straight,yes,no,turning,no,sedan,right-of-way,no,minor
19.6,16.533,294,Normal,Clear,Urban,arterial,train\00294.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,yes,no,slow down,no,sedan,no,no,moderate
19.133,18.167,295,Normal,Cloudy,Urban,signalized intersection,train\00295.mp4,positive,0,5,0.5,1,1,sideswipe,potentially avoidable ,proceeding straight,no,no,lane changing,no,sedan,no,no,minor
20.641,19.073,298,Twilight,Rain,Urban,signalized intersection,train\00298.mp4,positive,0,5,0.5,1,1,rear-end,potentially avoidable ,proceeding straight,no,no,turning,no,sedan,no,no,minor
10.064,8.464,300,Normal,Clear,Highway,highway,train\00300.mp4,positive,0,5,0.5,1,1,rear-end,potentially avoidable ,proceeding straight,yes,no,slow down,no,truck,no,no,moderate
20.02,19.119,301,Normal,Cloudy,Urban,signalized intersection,train\00301.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,lane changing,no,sedan,no,no,minor
19.067,17.5,302,Normal,Clear,Urban,signalized intersection,train\00302.mp4,positive,0,5,0.5,0,1,rear-end,potentially avoidable ,proceeding straight,no,no,lane changing,no,sedan,no,no,moderate
20.367,19.133,307,Dark,Clear,Urban,signalized intersection,train\00307.mp4,positive,0,5,0.5,0,1,rear-end,potentially avoidable ,proceeding straight,no,no,slow down,no,sedan,no,no,moderate
19.802,16.572,308,Dark,Clear,Urban,signalized intersection,train\00308.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,slow down,no,sedan,no,no,minor
19.233,18.433,309,Normal,Cloudy,Urban,collector road,train\00309.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,open the door,no,suv,no,no,moderate
18.714,14.533,311,Twilight,Cloudy,Urban,signalized intersection,train\00311.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,van,no,no,minor
21.8,19.774,312,Normal,Clear,Urban,arterial,train\00312.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,yes,no,stop,no,sedan,no,no,moderate
20.6,18.733,320,Normal,Clear,Urban,signalized intersection,train\00320.mp4,positive,0,5,0.5,0,1,T-bone,potentially avoidable ,turning,no,no,proceeding straight,no,suv,no,no,minor
19.067,17.867,321,Normal,Rain,Urban,signalized intersection,train\00321.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,proceeding straight,no,no,turning,no,suv,right-of-way,no,moderate
20.05,19.167,324,Dark,Clear,Urban,collector road,train\00324.mp4,positive,0,3.5,0.5,1,1,T-bone,clearly avoidable ,turning,no,no,turning,no,suv,no,no,moderate
19.417,18.3,325,Normal,Cloudy,Urban,arterial,train\00325.mp4,positive,0,5,0.5,0,1,rear-end,unavoidable,proceeding straight,no,no,slow down,no,suv,no,yes,major
18.388,16.624,327,Normal,Cloudy,Urban,signalized intersection,train\00327.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,suv,no,no,minor
19.355,18.613,328,Dark,Clear,Urban,signalized intersection,train\00328.mp4,positive,0,5,0.5,0,1,sideswipe,unavoidable,proceeding straight,no,no,turning,no,sedan,right-of-way,no,moderate
19.233,17.833,329,Normal,Cloudy,Urban,collector road,train\00329.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,suv,no,no,minor
19.511,18.008,331,Dark,Clear,Highway,ramp,train\00331.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,merging,no,no,stop,no,sedan,no,no,moderate
5.833,5.333,332,Normal,Clear,Urban,signalized intersection,train\00332.mp4,positive,0,5,0.5,0,1,head-on,unavoidable,proceeding straight,no,no,turning,no,sedan,no,no,major
19.667,17,333,Normal,Cloudy,Urban,arterial,train\00333.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,suv,no,no,minor
18.032,15.871,340,Normal,Clear,Urban,collector road,train\00340.mp4,positive,0,5,0.5,1,1,sideswipe,clearly avoidable ,proceeding straight,no,no,lane changing,no,pickup truck,no,no,minor
19.481,16.975,341,Normal,Cloudy,Urban,signalized intersection,train\00341.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,turning,no,no,turning,no,sedan,no,yes,minor
18.826,15.689,343,Normal,Cloudy,Urban,arterial,train\00343.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,suv,no,no,minor
19.947,17.462,344,Normal,Clear,Highway,highway,train\00344.mp4,positive,0,5,0.5,1,1,rear-end,clearly avoidable ,proceeding straight,no,no,stop,no,sedan,no,no,minor
19.467,17.933,345,Dark,Clear,Sub-urban,arterial,train\00345.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,proceeding straight,yes,no,turning,no,sedan,no,no,major
19.57,17.933,348,Normal,Clear,Sub-urban,signalized intersection,train\00348.mp4,positive,0,5,0.5,0,1,T-bone,unavoidable,proceeding straight,yes,no,turning,no,suv,no,no,major
